id,name,image,url,total_time,ingredients_text
83,Creamy Coconut Chana Dal,https://cdn.pickuplimes.com/cache/4d/07/4d07199777d3755564c3a0578e3834b6.jpg,https://www.pickuplimes.com/recipe/creamy-coconut-chana-dal-83,PT01H00M,"1 Tbsp vegetable oil
2 medium onion
4 garlic clove
1 Tbsp fresh ginger
1 red hot chili pepper
1 Tbsp curry powder
 ground turmeric
 garam masala
&#189; tsp salt
1&#189; cup dry chana dal
2 cup water
1 vegetable bouillon cube
1&#189; cup uncooked brown rice
2 cup water
1&#8532; cup canned full-fat coconut milk
1 yellow bell pepper
1 red bell pepper
1 cup cherry tomatoes"
82,Macaroni Chili,https://cdn.pickuplimes.com/cache/5c/30/5c30df6369f671b2ee9566636d0acf4c.jpg,https://www.pickuplimes.com/recipe/macaroni-chili-82,PT25M,"2 cup dry whole wheat macaroni
1 Tbsp vegetable oil
1 medium onion
2 garlic clove
1&#8532; cup canned diced tomatoes
2 Tbsp tomato paste
1 vegetable bouillon cube
 chili powder
 paprika powder
 salt
&#188; tsp ground black pepper
1&#190; cup cooked kidney beans
1&#189; cup veggie ground
2 carrot
1 red bell pepper
3 cup fresh spinach"
81,Tofu Vietnamese Sub - Bánh Mì,https://cdn.pickuplimes.com/cache/ee/9c/ee9cc5df564c9109247b3e87172c70fc.jpg,https://www.pickuplimes.com/recipe/tofu-vietnamese-sub-b%C3%A1nh-m%C3%AC-81,PT25M,"15.873 oz firm tofu
3 garlic clove
2 Tbsp sodium-reduced soy sauce
 sriracha
 granulated sugar
 toasted sesame oil
&#189; lime
 vegetable oil
2 carrot
&#189; cup boiling water
&#189; cup white vinegar
1&#189; Tbsp granulated sugar
 salt
2 large baguette
2 Tbsp vegan mayonnaise
 sriracha
1 cucumber
1 red hot chili pepper
&#189; cup fresh cilantro
2 Tbsp hoisin sauce"
84,Potato Hash Cakes with Baked Marinated Tempeh,https://cdn.pickuplimes.com/cache/cc/04/cc0497c2253469b5e6274213118013eb.jpg,https://www.pickuplimes.com/recipe/potato-hash-cakes-with-baked-marinated-tempeh-84,PT01H20M,"&#188; cup sodium-reduced soy sauce
2 Tbsp maple syrup
1 Tbsp sriracha
8.818 oz tempeh
1 Tbsp vegetable oil
2 medium potato
1 small onion
1 Tbsp all-purpose flour
 garlic powder
 ground cumin
&#189; tsp salt
&#188; tsp ground black pepper
4 spritz of cooking oil spray
2 cup cherry tomatoes
5 cup fresh spinach
3 garlic clove
1 avocado"
87,Avocado Hummus,https://cdn.pickuplimes.com/cache/b1/cd/b1cd0fda9cb2f31bce79600521b4e7e1.jpg,https://www.pickuplimes.com/recipe/avocado-hummus-87,PT05M,"1 avocado
1&#188; cup cooked chickpeas
2 Tbsp tahini
1 Tbsp olive oil
2 garlic clove
&#189; lemon
&#188; tsp salt"
86,Avocado Hummus Toast with Miso Mushroom and Kale Sauté,https://cdn.pickuplimes.com/cache/77/65/77659b6f2d7e2e8a0a4042cc7806cba1.jpg,https://www.pickuplimes.com/recipe/avocado-hummus-toast-with-miso-mushroom-and-kale-saut%C3%A9-86,PT35M,"1 avocado
1&#188; cup cooked chickpeas
2 Tbsp tahini
1 Tbsp olive oil
2 garlic clove
1 lemon
1 Tbsp olive oil
&#189; tsp dried chives
&#189; tsp dried parsley
&#189; tsp ground cumin
&#188; tsp salt
4 small pita bread
&#189; Tbsp olive oil
9.171 oz cremini mushroom
2 garlic clove
3 cup kale
 onion powder
 miso paste
 boiling water
1 bell pepper"
85,Simple Oatmeal Pancakes,https://cdn.pickuplimes.com/cache/79/3f/793fea83c6a96aae0382093f80e041c6.jpg,https://www.pickuplimes.com/recipe/simple-oatmeal-pancakes-85,PT25M,"2 cup rolled oats
1 cup unsweetened soy milk
&#8531; cup unsweetened applesauce
2 Tbsp maple syrup
1 Tbsp refined coconut oil
 ground cinnamon
 baking powder
 pure vanilla extract
&#189; tsp salt
&#189; cup unsweetened coconut yogurt
&#188; cup pomegranate seeds
2 Tbsp roasted unsalted pistachios"
88,Ooey-Gooey Cinnamon Buns,https://cdn.pickuplimes.com/cache/d2/ce/d2ce68a7834ef50402c15477f092c662.jpg,https://www.pickuplimes.com/recipe/ooey-gooey-cinnamon-buns-88,PT02H55M,"1 cup unsweetened soy milk
1 Tbsp instant yeast
3 cup all-purpose flour
&#188; cup granulated sugar
 baking powder
 salt
&#188; cup refined coconut oil
1 cup light brown sugar
&#189; cup raw pecans
 ground cinnamon
&#188; cup refined coconut oil
&#188; cup unsweetened soy milk
1 Tbsp maple syrup
1 cup powdered sugar
&#188; cup unsalted vegan butter
 unsweetened soy milk
 clear vanilla extract"
90,Coconut Lemon Custard Tart,https://cdn.pickuplimes.com/cache/84/e1/84e17dcb8ef05ad63eeb576831dc22c7.jpg,https://www.pickuplimes.com/recipe/coconut-lemon-custard-tart-90,PT03H40M,"7 digestive cookie
2 Tbsp refined coconut oil
10.582 oz silken tofu
1 lemon
&#8531; cup coconut cream
2 Tbsp granulated sugar
1 Tbsp cornstarch
 pure vanilla extract"
89,Chocolate Chip Caramel Skillet Cookie,https://cdn.pickuplimes.com/cache/e2/0a/e20affd663af1d84f918b0b9b781a18d.jpg,https://www.pickuplimes.com/recipe/chocolate-chip-caramel-skillet-cookie-89,PT40M,"&#189; cup granulated sugar
&#188; cup water
&#189; cup coconut cream
2 Tbsp ground flaxseeds
&#188; cup water
&#190; cup unsalted vegan butter
&#189; cup granulated sugar
&#189; cup light brown sugar
 pure vanilla extract
2 cup all-purpose flour
&#189; tsp baking powder
&#189; tsp salt
1.764 oz dairy-free dark chocolate chips"
97,Peanut Butter Curry Soup,https://cdn.pickuplimes.com/cache/95/23/9523da394677e1aefe7b4de1a83493c3.jpg,https://www.pickuplimes.com/recipe/peanut-butter-curry-soup-97,PT30M," olive oil
1 medium onion
4 garlic clove
1 Tbsp fresh ginger
1 Tbsp curry powder
 ground coriander
 paprika powder
&#8539; tsp cayenne pepper
4 cup vegetable broth
2 medium sweet potato
1 banana
1 carrot
&#189; cup peanut butter
1&#8532; cup canned full-fat coconut milk
4 slice multigrain bread"
96,Homemade Crunchy Croutons,https://cdn.pickuplimes.com/cache/14/b2/14b2dd8d06a1e1e20a1aa3f75d21637c.jpg,https://www.pickuplimes.com/recipe/crispy-croutons-96,PT10M,"4 slice whole wheat bread
2 Tbsp olive oil
1 garlic clove
 Italian seasoning
 garlic powder
 onion powder
&#189; tsp paprika powder
&#8539; tsp salt
1 pinch ground black pepper"
95,Roasted Vegetable Harvest Soup,https://cdn.pickuplimes.com/cache/54/06/54062851c512d065fefd500388f2d2af.jpg,https://www.pickuplimes.com/recipe/roasted-vegetable-harvest-soup-95,PT45M,"6 garlic clove
&#189; butternut squash
2 red bell pepper
2 carrot
1 jalapeño
1 medium onion
 olive oil
&#189; tsp ground cumin
&#189; tsp paprika powder
&#189; tsp salt
&#188; tsp ground black pepper
3 cup vegetable broth
&#190; cup canned full-fat coconut milk
 olive oil
&#188; tsp ground cumin
&#188; tsp paprika powder
&#188; tsp garlic powder
&#188; tsp onion powder
&#8539; tsp salt
1 pinch ground black pepper"
94,One-Pot Veggie Lentil Soup,https://cdn.pickuplimes.com/cache/a5/55/a5555c5272b302eda404bb1a2476ebdd.jpg,https://www.pickuplimes.com/recipe/one-pot-veggie-lentil-soup-94,PT40M,"1 Tbsp vegetable oil
2 medium onion
3 garlic clove
1 red hot chili pepper
 ground turmeric
 curry powder
 garam masala
&#189; tsp salt
&#189; tsp ground black pepper
5&#189; cup water
3 vegetable bouillon cube
3 cup dry brown lentils
2 medium potato
2 carrot
&#189; medium broccoli"
93,Borscht Soup,https://cdn.pickuplimes.com/cache/26/a7/26a72f3d39d028ffcaeb26c5864c9866.jpg,https://www.pickuplimes.com/recipe/borscht-soup-93,PT40M,"&#189; apple
3 medium raw beet
1 medium onion
1 carrot
1 red bell pepper
1 celery rib
1 cup shredded red cabbage
1 Tbsp vegetable oil
3 garlic clove
4 cup vegetable broth
3 Tbsp fresh dill
2 Tbsp tomato paste
2 bay leaf
1 Tbsp pickle juice
 ground coriander
1 pinch salt
1 pinch ground black pepper"
92,Green Pea Soup,https://cdn.pickuplimes.com/cache/bb/01/bb01b81208fdc556829159cb24b68d79.jpg,https://www.pickuplimes.com/recipe/green-pea-soup-92,PT25M," vegetable oil
2 garlic clove
1 small onion
 dried thyme
2 cup frozen green peas
1 cup frozen shelled edamame
4 cup vegetable broth
&#189; cup raw cashews
1 pinch salt
1 pinch ground black pepper"
100,One-Pot Tomato Lentil Pasta,https://cdn.pickuplimes.com/cache/db/89/db895521969bc0989639be07832834a5.jpg,https://www.pickuplimes.com/recipe/one-pot-tomato-lentil-pasta-100,PT30M,"1 Tbsp vegetable oil
4 garlic clove
1 medium onion
1 vegetable bouillon cube
 Italian seasoning
&#189; tsp chili flakes
10.582 oz dry spaghetti noodles
3 cup tomato-based pasta sauce
2 cup boiling water
2 cup cherry tomatoes
1&#189; cup cooked brown lentils
&#189; cup green olives
&#8531; cup sun-dried tomatoes in oil
1 Tbsp capers
2 cup fresh spinach"
99,One-Pot Creamy Rosé Pasta,https://cdn.pickuplimes.com/cache/d9/ae/d9ae02cb0f1d185ec1ea1e30920eb90f.jpg,https://www.pickuplimes.com/recipe/one-pot-creamy-ros%C3%A9-pasta-99,PT30M,"1 Tbsp vegetable oil
4 garlic clove
1 large onion
2 vegetable bouillon cube
 chili flakes
3 cup dry penne pasta
3 cup passata sauce
1&#189; cup water
&#190; cup hummus
3 Tbsp nutritional yeast flakes
1 zucchini
&#190; cup soy cooking cream
1 roasted red bell pepper from a jar
&#189; cup marinated artichoke hearts
1&#189; cup arugula"
98,One-Pot Creamy Mushroom Pasta,https://cdn.pickuplimes.com/cache/b8/1f/b81ff9626a14f216adc5d51fd1e32f56.jpg,https://www.pickuplimes.com/recipe/one-pot-creamy-mushroom-pasta-98,PT30M," vegetable oil
2 medium shallot
6 garlic clove
1 red hot chili pepper
2 vegetable bouillon cube
2 cup boiling water
1&#8532; cup canned full-fat coconut milk
4.938 oz button mushrooms
9.524 oz oyster mushrooms
14.109 oz dry fusilli pasta
&#188; cup sun-dried tomatoes in oil
2 Tbsp nutritional yeast flakes
1 Tbsp sodium-reduced soy sauce
 paprika powder
1 pinch ground black pepper
1 pinch salt
4 cup fresh spinach"
105,Beetroot Latte,https://cdn.pickuplimes.com/cache/3f/ca/3fcacc1b9098ed8ea08acaabcd2896df.jpg,https://www.pickuplimes.com/recipe/beetroot-latte-105,PT12M,"2 cup unsweetened soy milk
1 cooked beet
2 Medjool date
 pure vanilla extract
1 cinnamon stick
1 Tbsp maple syrup
&#188; cup brewed espresso"
104,Golden Milk,https://cdn.pickuplimes.com/cache/36/84/36842e0912c35cc895409b8492118ad1.jpg,https://www.pickuplimes.com/recipe/golden-milk-104,PT10M,"1 cup unsweetened soy milk
1 cup canned full-fat coconut milk
 ground turmeric
 ground cinnamon
 pure vanilla extract
2 Medjool date
1 pinch ground black pepper
1 Tbsp maple syrup
&#188; cup brewed espresso"
103,Peanut Butter Caramel Latte,https://cdn.pickuplimes.com/cache/8e/9a/8e9a7b882a0c6672515d58207968dd17.jpg,https://www.pickuplimes.com/recipe/peanut-butter-caramel-latte-103,PT10M,"2&#189; cup unsweetened soy milk
&#189; cup raw cashews
4 Medjool date
2 Tbsp peanut butter
&#188; cup brewed espresso
 pure vanilla extract
&#188; tsp ground cinnamon"
102,Mulled Spiced Apple Cider,https://cdn.pickuplimes.com/cache/d3/ce/d3ce723ff589ae56577b39bdec7c07c5.jpg,https://www.pickuplimes.com/recipe/mulled-spiced-apple-cider-102,PT30M,"8 cup apple cider
1 orange
6 cardamom pod
4 cinnamon stick
3 whole clove
&#189; cup fresh cranberries
1 Tbsp fresh ginger"
101,Chai Hot Chocolate,https://cdn.pickuplimes.com/cache/d9/03/d90385bcb954f2fe9c10e70c635c75f1.jpg,https://www.pickuplimes.com/recipe/chai-hot-chocolate-101,PT10M,"1&#189; cup unsweetened soy milk
1.764 oz dairy-free dark chocolate
2 Tbsp Dutch-processed cocoa powder
1 Tbsp granulated sugar
1 Tbsp fresh ginger
3 cinnamon stick
6 cardamom pod
4 whole clove
1 pinch cayenne pepper"
108,Vegan Mac & 'Cheese',https://cdn.pickuplimes.com/cache/bd/03/bd03fd23e0475251a7e774470aa7c3ec.jpg,https://www.pickuplimes.com/recipe/vegan-mac-cheese-108,PT55M,"&#189; cup raw cashews
8.818 oz medium potato
1 carrot
1 medium onion
3 garlic clove
1 cup unsweetened soy milk
&#8531; cup nutritional yeast flakes
1 Tbsp apple cider vinegar
1 Tbsp dijon mustard
 salt
&#189; tsp onion powder
1 pinch ground black pepper
3&#188; cup dry macaroni pasta
1 medium broccoli
&#189; cup panko breadcrumbs
1 Tbsp unsalted vegan butter
&#188; tsp smoked sweet paprika powder"
109,Mushroom & Rice Burger,https://cdn.pickuplimes.com/cache/7c/66/7c66a481ec207c0f569c5e5c8b11b83c.jpg,https://www.pickuplimes.com/recipe/wild-rice-mushroom-burger-109,PT35M,"2 Tbsp ground flaxseeds
&#188; cup water
1 Tbsp vegetable oil
2 medium onion
2 garlic clove
4.938 oz button mushrooms
&#8531; cup raw walnuts
2 Tbsp sodium-reduced soy sauce
&#189; Tbsp ground cumin
 ground coriander
1&#189; cup cooked brown lentils
1 cup cooked brown rice
1 cup breadcrumbs
1 Tbsp nutritional yeast flakes
1 Tbsp ketchup
1 pinch ground black pepper
6 burger bun
1 cup arugula
2 avocado
2 medium tomato"
106,Mexican Pizza,https://cdn.pickuplimes.com/cache/31/93/31932818febdd38f5a8839c5679ffd51.jpg,https://www.pickuplimes.com/recipe/mexican-pizza-106,7 days,"1 tsp (5ml) vegetable oil
3 garlic cloves, crushed
1 cup (115g) veggie ground†
2 Tbsp (17g) Mexican seasoning burrito seasoning
2 Tbsp (30ml) water
2 medium ready-made pizza crusts gluten-free pizza crusts
5 Tbsp (80g) tomato paste
1 bell pepper, diced
1 small red onion, thinly sliced
⅓ cups (55g) canned corn
¼ cups (38g) pickled jalapeños, sliced
10 cherry tomatoes, cut in half
1 avocado, sliced
1 stalk green onion, sliced
¼ cups (65g) unsweetened soy yogurt any unsweetened plant-based yogurt of choice
2 Tbsp (30g) vegan mayonnaise
2 Tbsp (2g) fresh cilantro
¼ tsp salt
pizza dough
•
•
•"
115,Tropical Mango Coconut Overnight Oats,https://cdn.pickuplimes.com/cache/ab/9b/ab9b0f26c34a53f24ceda8ffc5b6b611.jpg,https://www.pickuplimes.com/recipe/tropical-mango-coconut-overnight-oats-115,PT06H05M,"&#189; mango
&#189; cup rolled oats
&#189; cup unsweetened coconut milk beverage
1 Tbsp whole chia seeds
1 Tbsp almond butter
1 Tbsp maple syrup
&#189; tsp pure vanilla extract
&#188; cup unsweetened coconut yogurt
&#189; Tbsp almond butter"
114,Peanut Butter & Jelly Overnight Oats,https://cdn.pickuplimes.com/cache/29/3c/293c889e4ab3d5e129b6400d52dfb227.jpg,https://www.pickuplimes.com/recipe/peanut-butter-jelly-overnight-oats-114,PT06H05M,"&#189; cup rolled oats
&#189; cup unsweetened soy milk
2 Tbsp peanut butter
1 Tbsp whole chia seeds
&#188; tsp ground cinnamon
&#189; cup frozen mixed berries
&#188; cup unsweetened coconut yogurt
&#188; cup fresh mixed berries
&#189; Tbsp roasted unsalted peanuts"
113,Golden Overnight Couscous,https://cdn.pickuplimes.com/cache/fb/df/fbdfcb5e584bce68a7a3151b573bba3f.jpg,https://www.pickuplimes.com/recipe/golden-overnight-couscous-113,PT06H05M,"&#190; cup canned light coconut milk
&#188; cup dry couscous
2 Tbsp tahini
3 dried apricot
 maple syrup
&#189; tsp orange zest
&#189; tsp ground cinnamon
&#188; tsp ground turmeric
1 pinch ground black pepper
&#189; cup unsweetened coconut yogurt
&#188; cup pomegranate seeds
1 Tbsp roasted unsalted pistachios"
112,Almond Chocolate Overnight Oats,https://cdn.pickuplimes.com/cache/ae/f7/aef76f4fc97947d4e3d7e9daa1293145.jpg,https://www.pickuplimes.com/recipe/almond-chocolate-overnight-oats-112,PT06H05M,"&#189; cup rolled oats
&#189; cup unsweetened soy milk
2 Tbsp almond butter
1 Tbsp ground flaxseeds
0.353 oz dairy-free dark chocolate
&#189; cup fresh raspberries"
110,Vegan 'Nutella' Overnight Oats,https://cdn.pickuplimes.com/cache/ed/90/ed90e03ccb3eed121a54fb1b71503ed7.jpg,https://www.pickuplimes.com/recipe/vegan-nutella-overnight-oats-110,PT06H05M,"&#189; cup rolled oats
&#189; cup unsweetened soy milk
1 Tbsp Dutch-processed cocoa powder
1 Tbsp ground flaxseeds
1 Tbsp hazelnut butter
0.353 oz dairy-free dark chocolate
1 pinch flaked sea salt
&#188; cup unsweetened coconut yogurt
&#188; cup fresh strawberries
1 Tbsp hazelnut butter"
116,Vegan Pad Thai,https://cdn.pickuplimes.com/cache/be/fb/befb5394f2fd7e81bd1b06e9db55413a.jpg,https://www.pickuplimes.com/recipe/speedy-vegan-pad-thai-116,PT30M,"2 Tbsp vegetable oil
15.873 oz firm tofu
5.291 oz dry brown rice noodles
1 Tbsp vegetable oil
6 garlic clove
2 medium shallot
2 stalk green onion
1 red hot chili pepper
1&#189; Tbsp pickled radish
1 carrot
1 red bell pepper
1 cup shredded green cabbage
&#188; cup sodium-reduced soy sauce
3 Tbsp tamarind paste
2 Tbsp granulated sugar
1 Tbsp rice vinegar
1 Tbsp sriracha
&#189; lime
1 cup fresh bean sprouts"
117,Nectarine Salsa,https://cdn.pickuplimes.com/cache/3d/15/3d157cbadb7626a8dc4ed9af3323cc4e.jpg,https://www.pickuplimes.com/recipe/nectarine-salsa-117,PT10M,"3 nectarine
1 medium tomato
1 red bell pepper
&#189; small red onion
1 jalapeño
1 lime
2 Tbsp fresh cilantro
2 Tbsp fresh mint leaves
1 pinch salt
1 pinch ground black pepper"
125,Mango Spinach Smoothie,https://cdn.pickuplimes.com/cache/56/fd/56fdd409bf565506b26d3ac42350a54d.jpg,https://www.pickuplimes.com/recipe/mango-spinach-smoothie-125,PT05M,"2 cup frozen mango chunks
2 cup fresh spinach
1 cup unsweetened soy yogurt
&#189; cup unsweetened soy milk
2 Tbsp ground flaxseeds"
119,Immune Booster Smoothie,https://cdn.pickuplimes.com/cache/35/08/350849ec3bd9a1b26618d1f5edb726ad.jpg,https://www.pickuplimes.com/recipe/immune-booster-smoothie-119,PT05M,"2 frozen banana
1 orange
1 cup unsweetened soy milk
1 cup fresh spinach
&#189; cup frozen raspberries
&#188; medium raw beet
&#188; cup unsweetened coconut yogurt
1 Tbsp fresh ginger
1 Tbsp peanut butter"
127,Mocha Smoothie,https://cdn.pickuplimes.com/cache/b0/f6/b0f60ba2d2476ebf9d3a97563d091c53.jpg,https://www.pickuplimes.com/recipe/mocha-smoothie-127,PT05M,"1&#189; frozen banana
1 cup unsweetened oat milk
&#189; cup frozen chopped zucchini
&#188; cup roasted unsalted cashews
3 Medjool date
1 Tbsp Dutch-processed cocoa powder
2 Tbsp brewed espresso
&#189; tsp pure vanilla extract
&#189; cup vegan granola
&#189; cup fresh raspberries"
126,Pink Sunrise Smoothie,https://cdn.pickuplimes.com/cache/02/08/0208b12dc24483a04200709e869392a8.jpg,https://www.pickuplimes.com/recipe/pink-sunrise-smoothie-126,PT05M,"1&#189; cup unsweetened coconut milk beverage
1 cup frozen strawberries
1 cup frozen raspberries
1 orange
1 carrot
1 medium raw beet
&#189; cup frozen chopped zucchini
&#189; cup roasted unsalted cashews"
43,Coconut Whip,https://cdn.pickuplimes.com/cache/48/23/4823f5dc7cee0356f81c89b94bac2838.jpg,https://www.pickuplimes.com/recipe/coconut-whip-43,PT05H05M,"1&#8531; cup coconut cream
2 Tbsp powdered sugar
 pure vanilla extract"
131,Peanut Lime Vegetable Noodle Stir-Fry,https://cdn.pickuplimes.com/cache/76/f4/76f40d77f3df9db856b1a82776ac9358.jpg,https://www.pickuplimes.com/recipe/vegetable-noodle-stir-fry-with-peanut-lime-sauce-131,PT25M,"6.173 oz dry soba noodles
1 Tbsp vegetable oil
2 medium shallot
2 garlic clove
2 carrot
2 bell pepper
&#188; head of red cabbage
&#188; cup roasted unsalted cashews
3 Tbsp peanut butter
1&#189; Tbsp sodium-reduced soy sauce
1&#189; Tbsp toasted sesame oil
1 Tbsp hoisin sauce
1 Tbsp sriracha
&#189; Tbsp agave syrup
&#189; lime"
130,Mushroom & Chickpea Coconut Curry,https://cdn.pickuplimes.com/cache/33/d9/33d90bc1ada20b12c5d34c4c84517e8b.jpg,https://www.pickuplimes.com/recipe/mushroom-chickpea-coconut-curry-130,PT25M,"1 cup uncooked red rice
 vegetable oil
1 medium onion
3 garlic clove
1 Tbsp freshly grated ginger
2 cup cooked chickpeas
6.173 oz button mushrooms
1 Tbsp curry powder
&#189; tsp paprika powder
1&#8532; cup canned full-fat coconut milk
1 bell pepper
1 pinch salt
1 pinch ground black pepper
4 cup fresh spinach
15 cherry tomatoes
&#189; lemon"
129,Quinoa Salad with Roasted Garlic Dressing,https://cdn.pickuplimes.com/cache/58/24/5824bd03ccdf56d47c150502e89e89fc.jpg,https://www.pickuplimes.com/recipe/quinoa-salad-with-roasted-garlic-dressing-129,PT35M,"1 head garlic
 olive oil
&#190; cup uncooked quinoa
1&#189; cup water
1 red bell pepper
1 yellow bell pepper
1 medium tomato
1 stalk green onion
&#8531; cucumber
&#188; cup dried cranberries
&#188; cup kalamata olives
1 cup cooked chickpeas
&#8531; cup roasted unsalted almonds
2 lemon
2 Tbsp extra-virgin olive oil
1 Tbsp tahini
 sodium-reduced soy sauce
 balsamic vinegar
 onion powder
1 pinch salt
1 pinch ground black pepper"
132,"Apple, Rhubarb & Ginger Cobbler",https://cdn.pickuplimes.com/cache/74/fa/74fa8fc8cf0b34c05e0fe24885422491.jpg,https://www.pickuplimes.com/recipe/apple-ginger-rhubarb-cobbler-132,PT50M,"3 apple
14.109 oz rhubarb stalk
1 Tbsp fresh ginger
2 Tbsp granulated sugar
&#189; Tbsp cornstarch
&#188; tsp five spice powder
1&#189; cup all-purpose flour
&#188; cup granulated sugar
1 Tbsp baking powder
&#188; tsp salt
2.646 oz unsalted vegan butter
&#189; cup unsweetened soy yogurt
 pure vanilla extract"
107,Homemade Mexican Seasoning,https://cdn.pickuplimes.com/cache/54/8a/548a63fbc28c022ff6c2c3e4e50be4a7.jpg,https://www.pickuplimes.com/recipe/mexican-inspired-spice-mix-107,PT03M,"3 Tbsp garlic powder
3 Tbsp ground cumin
3 Tbsp onion powder
3 Tbsp paprika powder
2 Tbsp chili powder
1&#189; Tbsp salt
 dried oregano
 ground black pepper"
